substance,ATC1,ATC2,ATC3,ATC4,ATC5,ATC6,ATC7,ATC8,ATC9,ATC10,ATC11,Comment
#BISMUTH SUB-SUCCINATE,A07BB,C05AX02,,,,,,,,,,peds
#BROMHEXINE HYDROCHLORIDE,R05CB02,,,,,,,,,,,peds
#CHLORAMPHENICOL PALMITATE,D06AX02,,,,,,,,,,,peds
#CODEINE CAMSILATE,R05DA04,N02AA59,N02AA79,,,,,,,,,peds
#CRATAEGUS,C01EB04 ,,,,,,,,,,,peds
#GADOPENTETATE DIMEGLUMINE,V08CA01,,,,,,,,,,,peds
#IBRITUMOMAB TIUXETAN,V10XX02,,,,,,,,,,,peds
#Hyoscine Methonitrate,A03BB01,,,,,,,,,,,peds
#AMLORATIO,C08CA01,,,,,,,,,,,
#AMLPIDIPINE BESYLATE,C08CA01,,,,,,,,,,,
#BENADRYL CHILD ALLERGY CHERRY LIQUID,R06AA02,,,,,,,,,,,
#CALCIUM CHLORATUM,A12AA07,B05XA07,G04BA03,,,,,,,,,
#CIPROBAY (CIPROFLOXACIN LACTATE),J01MA02,,,,,,,,,,,
#Desametasone-Hospira,A01AC02,C05AA09,D07AB19,D07XB05,D10AA03,H02AB02,R01AD03,S01BA01,,,,
#EPOETIN ZETA,,,,,,,,,,,,
#BROMHEXINE,R05CB02,,,,,,,,,,,
#BROMHEXINE HYDROCHLORIDE,R05CB02,,,,,,,,,,,
#BISMUTH,C05AX02,,,,,,,,,,,
#CHLORAMPHENICOL,,,,,,,,,,,,
#CRATAEGUS,,,,,,,,,,,,
#Hyoscine Methonitrate,,,,,,,,,,,,
#Epoetin alfa,,,,,,,,,,,,
#Epoetin beta,,,,,,,,,,,,
#EPOETIN ZETA,,,,,,,,,,,,
#Etofylline nicotinate,,,,,,,,,,,,
#CHENODEOXYCHOLIC ACID,A05AA01,,,,,,,,,,,
#CO-TRIMOXAZOLE,J01EE01,,,,,,,,,,,
#INSULIN BOVINE,,,,,,,,,,,,
#AMITRIPTYLINE PERPHENAZINE,N06CA01,,,,,,,,,,,
"#AMBROXOL HYDROCHLORIDE, CLENBUTEROL HYDROCHLORIDE",R05CB06,R03AC14,R03CC13,,,,,,,,,
"#BROMPHENIRAMINE, PHENYLEPHRINE",R06AB51,R01BA53,S01GA55,,,,,,,,,
"#DIPHENHYDRAMINE, METHAQUALONE",D04AA32,R06AA02,N05CM01,,,,,,,,,
"#DEXCHLORPHENIRAMINE MALEATE, GUAIFENESIN, PSEUDOEPHEDRINE SULPHATE",,,,,,,,,,,,
#CHLORAMPHENICOL PALMITATE,D06AX02,D10AF03,,,,,,,,,,
"#BETAMETHASONE, CLOTRIMAZOLE",S01CA05,S03CA06,,,,,,,,,,
#FORMOTEROL FUMARATE,R03AC13,,,,,,,,,,,
#ETHINYLESTRADIOL,G03CA01,L02AA03,,,,,,,,,,
#CO-TRIMOXAZOLE,J01EE01,,,,,,,,,,,
DOXYCYCLINE CALCIUM,A01AB22,J01AA02,,,,,,,,,,
